Date,Open,High,Low,Close,Adj Close,Volume
2018-03-21,0.717968,0.718907,0.715492,0.717932,0.717932,0
2018-03-22,0.722820,0.726375,0.721490,0.723081,0.723081,0
2018-03-23,0.721641,0.726480,0.721558,0.721610,0.721610,0
2018-03-26,0.724213,0.729879,0.724213,0.724092,0.724092,0
2018-03-27,0.730108,0.730188,0.726143,0.730268,0.730268,0
2018-03-28,0.726892,0.727696,0.722251,0.727008,0.727008,0
2018-03-29,0.721293,0.722043,0.718938,0.721163,0.721163,0
2018-03-30,0.722810,0.725216,0.722329,0.722919,0.722919,0
2018-04-02,0.723458,0.724323,0.721542,0.723589,0.723589,0
2018-04-03,0.720721,0.727172,0.719668,0.720311,0.720311,0
2018-04-04,0.726380,0.729980,0.725658,0.726380,0.726380,0
2018-04-05,0.731909,0.732311,0.726559,0.731898,0.731898,0
2018-04-06,0.726280,0.727802,0.724491,0.726280,0.726280,0
2018-04-09,0.727453,0.732225,0.727389,0.727468,0.727468,0
2018-04-10,0.730759,0.737300,0.730759,0.730759,0.730759,0
2018-04-11,0.736979,0.737942,0.734721,0.737099,0.737099,0
2018-04-12,0.736920,0.739208,0.735700,0.736865,0.736865,0
2018-04-13,0.738062,0.739809,0.734662,0.737942,0.737942,0
2018-04-16,0.734948,0.737191,0.733541,0.734873,0.734873,0
2018-04-17,0.736681,0.737409,0.732869,0.736681,0.736681,0
2018-04-18,0.734047,0.734301,0.730530,0.734069,0.734069,0
2018-04-19,0.732488,0.733245,0.727802,0.732483,0.732483,0
2018-04-20,0.725531,0.725552,0.720212,0.726000,0.726000,0
2018-04-23,0.720311,0.721111,0.715328,0.720420,0.720420,0
2018-04-24,0.715118,0.715118,0.710671,0.715052,0.715052,0
2018-04-25,0.711501,0.711521,0.706160,0.711769,0.711769,0
2018-04-26,0.707814,0.709824,0.705811,0.707659,0.707659,0
2018-04-27,0.706429,0.707714,0.704161,0.706549,0.706549,0
2018-04-30,0.708050,0.709320,0.703710,0.708411,0.708411,0
2018-05-01,0.703849,0.704424,0.699262,0.703769,0.703769,0
2018-05-02,0.700310,0.703240,0.699692,0.700099,0.700099,0
2018-05-03,0.699589,0.704508,0.699301,0.699501,0.699501,0
2018-05-04,0.704141,0.705298,0.699628,0.704082,0.704082,0
2018-05-07,0.701981,0.704181,0.699692,0.702001,0.702001,0
2018-05-08,0.702311,0.703072,0.695478,0.702292,0.702292,0
2018-05-09,0.696830,0.699986,0.695038,0.696913,0.696913,0
2018-05-10,0.693212,0.697301,0.690431,0.693140,0.693140,0
2018-05-11,0.696282,0.699105,0.695560,0.696379,0.696379,0
2018-05-14,0.696820,0.697593,0.692809,0.696820,0.696820,0
2018-05-15,0.691802,0.692530,0.685570,0.691802,0.691802,0
2018-05-16,0.686361,0.691692,0.685251,0.686361,0.686361,0
2018-05-17,0.690360,0.693688,0.687588,0.690479,0.690479,0
2018-05-18,0.688411,0.691802,0.688222,0.688478,0.688478,0
2018-05-21,0.691410,0.693260,0.688549,0.691439,0.691439,0
2018-05-22,0.695038,0.697788,0.693332,0.695338,0.695338,0
2018-05-23,0.694541,0.694589,0.688762,0.694203,0.694203,0
2018-05-24,0.692521,0.693529,0.690880,0.692909,0.692909,0
2018-05-25,0.693121,0.693914,0.690741,0.693140,0.693140,0
2018-05-28,0.692089,0.696088,0.691994,0.692080,0.692080,0
2018-05-29,0.693958,0.695120,0.690818,0.694001,0.694001,0
2018-05-30,0.688919,0.699540,0.688791,0.688942,0.688942,0
2018-05-31,0.698592,0.702395,0.697078,0.698461,0.698461,0
2018-06-01,0.700830,0.702198,0.696282,0.700658,0.700658,0
2018-06-04,0.698051,0.704950,0.698051,0.698080,0.698080,0
2018-06-05,0.703428,0.704821,0.700060,0.703171,0.703171,0
2018-06-06,0.702948,0.706050,0.702751,0.702968,0.702968,0
2018-06-07,0.703948,0.705816,0.702919,0.703908,0.703908,0
2018-06-08,0.701740,0.703651,0.701021,0.701882,0.701882,0
2018-06-11,0.703250,0.705617,0.702459,0.703378,0.703378,0
2018-06-12,0.701779,0.704652,0.700069,0.701750,0.701750,0
2018-06-13,0.700560,0.705418,0.699648,0.700550,0.700550,0
2018-06-14,0.702380,0.704622,0.699271,0.702593,0.702593,0
2018-06-15,0.696112,0.696282,0.692909,0.696199,0.696199,0
2018-06-18,0.693818,0.695894,0.692161,0.693900,0.693900,0
2018-06-19,0.693030,0.694440,0.688648,0.693130,0.693130,0
2018-06-20,0.690589,0.691769,0.686681,0.690479,0.690479,0
2018-06-21,0.686799,0.688269,0.682738,0.686931,0.686931,0
2018-06-22,0.687200,0.691482,0.687021,0.687096,0.687096,0
2018-06-25,0.691501,0.691630,0.688738,0.691568,0.691568,0
2018-06-26,0.689028,0.690179,0.685251,0.688919,0.688919,0
2018-06-27,0.684941,0.684941,0.679939,0.685058,0.685058,0
2018-06-28,0.679140,0.679140,0.675078,0.679140,0.679140,0
2018-06-29,0.675302,0.678279,0.673809,0.675260,0.675260,0
2018-07-02,0.677860,0.678380,0.669703,0.677842,0.677842,0
2018-07-03,0.671028,0.675813,0.668981,0.671091,0.671091,0
2018-07-04,0.675192,0.678610,0.675192,0.675311,0.675311,0
2018-07-05,0.676059,0.679995,0.675229,0.676192,0.676192,0
2018-07-06,0.679750,0.684332,0.678302,0.679551,0.679551,0
2018-07-09,0.683532,0.685918,0.683340,0.683532,0.683532,0
2018-07-10,0.684969,0.685791,0.680888,0.684978,0.684978,0
2018-07-11,0.681900,0.682501,0.678182,0.681742,0.681742,0
2018-07-12,0.675361,0.678472,0.674969,0.675571,0.675571,0
2018-07-13,0.677231,0.678748,0.672730,0.677209,0.677209,0
2018-07-16,0.676370,0.679486,0.675968,0.676572,0.676572,0
2018-07-17,0.678490,0.684149,0.677172,0.678518,0.678518,0
2018-07-18,0.677479,0.679117,0.674459,0.677415,0.677415,0
2018-07-19,0.679302,0.680490,0.671578,0.679329,0.679329,0
2018-07-20,0.674891,0.680782,0.672179,0.674832,0.674832,0
2018-07-23,0.682249,0.682594,0.678150,0.682161,0.682161,0
2018-07-24,0.678279,0.681910,0.677094,0.678320,0.678320,0
2018-07-25,0.680198,0.682501,0.678670,0.680504,0.680504,0
2018-07-26,0.684491,0.685307,0.678910,0.684481,0.684481,0
2018-07-27,0.678859,0.680318,0.676389,0.678619,0.678619,0
2018-07-30,0.679569,0.683714,0.679311,0.679662,0.679662,0
2018-07-31,0.682678,0.683480,0.680291,0.682361,0.682361,0
2018-08-01,0.680291,0.681385,0.678891,0.680342,0.680342,0
2018-08-02,0.679491,0.679731,0.675042,0.679500,0.679500,0
2018-08-03,0.673682,0.676608,0.672170,0.673768,0.673768,0
2018-08-06,0.674418,0.675662,0.672631,0.674600,0.674600,0
2018-08-07,0.673020,0.675721,0.672631,0.673029,0.673029,0
2018-08-08,0.674132,0.676311,0.672441,0.674059,0.674059,0
2018-08-09,0.669210,0.669429,0.662142,0.669469,0.669469,0
2018-08-10,0.660633,0.662208,0.657441,0.660690,0.660690,0
2018-08-13,0.658501,0.659892,0.657203,0.658501,0.658501,0
2018-08-14,0.657570,0.661070,0.657160,0.657549,0.657549,0
2018-08-15,0.657151,0.657289,0.654660,0.657138,0.657138,0
2018-08-16,0.655940,0.661113,0.655781,0.655819,0.655819,0
2018-08-17,0.658415,0.661813,0.658189,0.658488,0.658488,0
2018-08-20,0.662480,0.663218,0.661209,0.662572,0.662572,0
2018-08-21,0.664169,0.667949,0.663799,0.664081,0.664081,0
2018-08-22,0.670399,0.671398,0.668315,0.670322,0.670322,0
2018-08-23,0.669792,0.670021,0.665181,0.669712,0.669712,0
2018-08-24,0.662849,0.669613,0.662449,0.662603,0.662603,0
2018-08-27,0.670039,0.670201,0.667120,0.670192,0.670192,0
2018-08-28,0.670331,0.672405,0.667900,0.670430,0.670430,0
2018-08-29,0.671501,0.672038,0.668619,0.671321,0.671321,0
2018-08-30,0.671209,0.671209,0.663967,0.671312,0.671312,0
2018-08-31,0.664841,0.666089,0.661341,0.664872,0.664872,0
2018-09-03,0.660742,0.662199,0.659509,0.660908,0.660908,0
2018-09-04,0.660598,0.660808,0.654189,0.660895,0.660895,0
2018-09-05,0.655209,0.658749,0.653381,0.655394,0.655394,0
2018-09-06,0.659935,0.661612,0.657380,0.659848,0.659848,0
2018-09-07,0.658458,0.658992,0.655008,0.658319,0.658319,0
2018-09-10,0.653591,0.654879,0.651389,0.653710,0.653710,0
2018-09-11,0.652103,0.654407,0.650229,0.652082,0.652082,0
2018-09-12,0.651619,0.656383,0.650419,0.651636,0.651636,0
2018-09-13,0.656039,0.659039,0.654510,0.656151,0.656151,0
2018-09-14,0.657272,0.659805,0.655961,0.657380,0.657380,0
2018-09-17,0.654031,0.659283,0.654009,0.654232,0.654232,0
2018-09-18,0.656409,0.660908,0.656409,0.656401,0.656401,0
2018-09-19,0.658892,0.662120,0.657376,0.658935,0.658935,0
2018-09-20,0.664381,0.668092,0.663962,0.664368,0.664368,0
2018-09-21,0.668262,0.670286,0.666978,0.668199,0.668199,0
2018-09-24,0.668583,0.668986,0.664558,0.668583,0.668583,0
2018-09-25,0.664271,0.666223,0.663161,0.664218,0.664218,0
2018-09-26,0.664478,0.668342,0.664262,0.664461,0.664461,0
2018-09-27,0.666112,0.666698,0.662230,0.666351,0.666351,0
2018-09-28,0.661809,0.664187,0.659979,0.661809,0.661809,0
2018-10-01,0.662322,0.662998,0.660110,0.662348,0.662348,0
2018-10-02,0.660559,0.661419,0.657635,0.660458,0.660458,0
2018-10-03,0.658939,0.659400,0.653702,0.658992,0.658992,0
2018-10-04,0.650149,0.651211,0.648529,0.650199,0.650199,0
2018-10-05,0.648139,0.648887,0.643666,0.648160,0.648160,0
2018-10-08,0.643898,0.645703,0.642612,0.643720,0.643720,0
2018-10-09,0.645282,0.646204,0.642851,0.645161,0.645161,0
2018-10-10,0.648441,0.649751,0.645494,0.648803,0.648803,0
2018-10-11,0.646162,0.652550,0.645878,0.646091,0.646091,0
2018-10-12,0.652682,0.653360,0.650800,0.652759,0.652759,0
2018-10-15,0.650039,0.655781,0.649773,0.650089,0.650089,0
2018-10-16,0.657311,0.659892,0.656129,0.657298,0.657298,0
2018-10-17,0.658471,0.660201,0.655910,0.658302,0.658302,0
2018-10-18,0.654549,0.658111,0.653595,0.654519,0.654519,0
2018-10-19,0.653971,0.660895,0.653620,0.653881,0.653881,0
2018-10-22,0.659448,0.660101,0.654969,0.659448,0.659448,0
2018-10-23,0.655428,0.657203,0.653642,0.655411,0.655411,0
2018-10-24,0.655441,0.656901,0.652299,0.655360,0.655360,0
2018-10-25,0.650821,0.654540,0.650821,0.651080,0.651080,0
2018-10-26,0.652742,0.652742,0.646638,0.652861,0.652861,0
2018-10-29,0.652656,0.655622,0.651589,0.652912,0.652912,0
2018-10-30,0.652690,0.657505,0.652299,0.652788,0.652788,0
2018-10-31,0.655850,0.657168,0.652891,0.655901,0.655901,0
2018-11-01,0.652529,0.665203,0.652299,0.652550,0.652550,0
2018-11-02,0.664938,0.669120,0.664920,0.665128,0.665128,0
2018-11-05,0.665203,0.667780,0.663451,0.664920,0.664920,0
2018-11-06,0.666058,0.668583,0.664730,0.666058,0.666058,0
2018-11-07,0.673909,0.679440,0.671840,0.674150,0.674150,0
2018-11-08,0.678201,0.679810,0.677186,0.678509,0.678509,0
2018-11-09,0.675242,0.676329,0.673269,0.675178,0.675178,0
2018-11-12,0.673038,0.675772,0.670691,0.673029,0.673029,0
2018-11-13,0.671691,0.676801,0.671096,0.671831,0.671831,0
2018-11-14,0.676970,0.680101,0.676590,0.677002,0.677002,0
2018-11-15,0.679131,0.683522,0.678891,0.679256,0.679256,0
2018-11-16,0.682482,0.686488,0.680133,0.682491,0.682491,0
2018-11-19,0.686219,0.687332,0.681798,0.686238,0.686238,0
2018-11-20,0.684210,0.687191,0.680638,0.684088,0.684088,0
2018-11-21,0.679117,0.685401,0.678320,0.679108,0.679108,0
2018-11-22,0.682892,0.683429,0.679122,0.682780,0.682780,0
2018-11-23,0.681018,0.682314,0.676920,0.680888,0.680888,0
2018-11-26,0.677291,0.681710,0.676759,0.677282,0.677282,0
2018-11-27,0.677608,0.681385,0.675511,0.677640,0.677640,0
2018-11-28,0.679759,0.680842,0.678518,0.679870,0.679870,0
2018-11-29,0.686521,0.688705,0.684018,0.686931,0.686931,0
2018-11-30,0.686592,0.688089,0.685382,0.686582,0.686582,0
2018-12-03,0.691128,0.694112,0.689090,0.691109,0.691109,0
2018-12-04,0.692761,0.697204,0.692559,0.692799,0.692799,0
2018-12-05,0.694049,0.694488,0.690141,0.694112,0.694112,0
2018-12-06,0.689180,0.689893,0.685890,0.689441,0.689441,0
2018-12-07,0.688250,0.689931,0.685871,0.688279,0.688279,0
2018-12-10,0.684599,0.690498,0.684500,0.684510,0.684510,0
2018-12-11,0.687469,0.691324,0.686351,0.687460,0.687460,0
2018-12-12,0.688672,0.690050,0.682589,0.688800,0.688800,0
2018-12-13,0.684772,0.688184,0.684411,0.685942,0.685942,0
2018-12-14,0.685439,0.686229,0.677961,0.685702,0.685702,0
2018-12-17,0.679219,0.681896,0.678610,0.679242,0.679242,0
2018-12-18,0.682589,0.688032,0.681250,0.680990,0.680990,0
2018-12-19,0.685288,0.687380,0.685180,0.685269,0.685269,0
2018-12-20,0.677342,0.679394,0.672631,0.677782,0.677782,0
2018-12-21,0.678058,0.679131,0.672581,0.677461,0.677461,0
2018-12-24,0.671700,0.674468,0.671420,0.671790,0.671790,0
2018-12-25,0.672902,0.675219,0.672812,0.673582,0.673582,0
2018-12-26,0.673038,0.674900,0.672160,0.673020,0.673020,0
2018-12-27,0.673832,0.673909,0.669770,0.673982,0.673982,0
2018-12-28,0.670111,0.672179,0.669438,0.670021,0.670021,0
2018-12-31,0.670659,0.672314,0.669411,0.670772,0.670772,0
2019-01-01,0.672495,0.672585,0.670916,0.672495,0.672495,0
2019-01-02,0.671362,0.672151,0.666298,0.671362,0.671362,0
2019-01-03,0.663398,0.669299,0.661559,0.663359,0.663359,0
2019-01-04,0.668852,0.674832,0.667361,0.668852,0.668852,0
2019-01-07,0.674450,0.676911,0.673179,0.674350,0.674350,0
2019-01-08,0.675548,0.675758,0.670979,0.675370,0.675370,0
2019-01-09,0.674018,0.680749,0.673700,0.674050,0.674050,0
2019-01-10,0.679168,0.679579,0.677231,0.679108,0.679108,0
2019-01-11,0.678808,0.684603,0.678532,0.678518,0.678518,0
2019-01-14,0.682119,0.683340,0.679810,0.682175,0.682175,0
2019-01-15,0.682701,0.685307,0.680749,0.682687,0.682687,0
2019-01-16,0.682151,0.683130,0.675699,0.682361,0.682361,0
2019-01-17,0.677300,0.678012,0.672988,0.677378,0.677378,0
2019-01-18,0.676530,0.677599,0.674809,0.676329,0.676329,0
2019-01-21,0.674082,0.674309,0.671511,0.674041,0.674041,0
2019-01-22,0.672902,0.673582,0.670826,0.672993,0.672993,0
2019-01-23,0.675192,0.680180,0.675178,0.675201,0.675201,0
2019-01-24,0.679380,0.680439,0.676380,0.679389,0.679389,0
2019-01-25,0.676279,0.684088,0.674882,0.676009,0.676009,0
2019-01-28,0.683929,0.687285,0.683270,0.683948,0.683948,0
2019-01-29,0.683312,0.686389,0.681891,0.683359,0.683359,0
2019-01-30,0.682408,0.685721,0.682268,0.682300,0.682300,0
2019-01-31,0.689660,0.694011,0.689598,0.689988,0.689988,0
2019-02-01,0.691429,0.694112,0.690150,0.691419,0.691419,0
2019-02-04,0.689950,0.690641,0.687129,0.689841,0.689841,0
2019-02-05,0.687938,0.690703,0.687262,0.687810,0.687810,0
2019-02-06,0.690231,0.690703,0.683728,0.690212,0.690212,0
2019-02-07,0.677149,0.678012,0.674559,0.676970,0.676970,0
2019-02-08,0.674600,0.676732,0.673079,0.674718,0.674718,0
2019-02-11,0.676110,0.677429,0.672988,0.676041,0.676041,0
2019-02-12,0.673741,0.674809,0.672151,0.673768,0.673768,0
2019-02-13,0.673959,0.685307,0.673138,0.674150,0.674150,0
2019-02-14,0.680721,0.685641,0.680411,0.680809,0.680809,0
2019-02-15,0.683322,0.686719,0.681148,0.683261,0.683261,0
2019-02-18,0.686530,0.689422,0.684200,0.686549,0.686549,0
2019-02-19,0.685542,0.686106,0.681640,0.685659,0.685659,0
2019-02-20,0.687758,0.688610,0.685232,0.687994,0.687994,0
2019-02-21,0.686059,0.687900,0.680420,0.685838,0.685838,0
2019-02-22,0.681269,0.684538,0.676361,0.681431,0.681431,0
2019-02-25,0.686662,0.690322,0.686153,0.686582,0.686582,0
2019-02-26,0.688411,0.689589,0.687252,0.688591,0.688591,0
2019-02-27,0.689812,0.690417,0.683831,0.689579,0.689579,0
2019-02-28,0.684130,0.685429,0.679740,0.685359,0.685359,0
2019-03-01,0.681896,0.684182,0.680541,0.682198,0.682198,0
2019-03-04,0.682128,0.682151,0.679731,0.682291,0.682291,0
2019-03-05,0.682361,0.682501,0.677002,0.682370,0.682370,0
2019-03-06,0.680212,0.680212,0.675520,0.680092,0.680092,0
2019-03-07,0.677048,0.679302,0.676549,0.677140,0.677140,0
2019-03-08,0.676682,0.681050,0.675438,0.676480,0.676480,0
2019-03-11,0.680272,0.683901,0.679159,0.680689,0.680689,0
2019-03-12,0.683480,0.687285,0.683013,0.683714,0.683714,0
2019-03-13,0.685359,0.685918,0.683060,0.685382,0.685382,0
2019-03-14,0.685810,0.686106,0.681060,0.685838,0.685838,0
2019-03-15,0.683691,0.686201,0.683550,0.683714,0.683714,0
2019-03-18,0.684411,0.687469,0.684088,0.684360,0.684360,0
2019-03-19,0.684538,0.687380,0.684308,0.684603,0.684603,0
2019-03-20,0.685288,0.685918,0.682971,0.685589,0.685589,0
2019-03-21,0.691850,0.693866,0.687522,0.691898,0.691898,0
2019-03-22,0.688312,0.690084,0.686808,0.688222,0.688222,0
2019-03-25,0.687720,0.691898,0.687370,0.687748,0.687748,0
2019-03-26,0.691252,0.692550,0.689579,0.691271,0.691271,0
2019-03-27,0.690951,0.691419,0.678928,0.690818,0.690818,0
2019-03-28,0.679071,0.683013,0.678311,0.679828,0.679828,0
2019-03-29,0.678210,0.682352,0.677851,0.678182,0.678182,0
2019-04-01,0.682687,0.683831,0.681241,0.682412,0.682412,0
2019-04-02,0.679168,0.679394,0.674018,0.679025,0.679025,0
2019-04-03,0.674928,0.680411,0.674536,0.675229,0.675229,0
2019-04-04,0.678970,0.680087,0.674928,0.678979,0.678979,0
2019-04-05,0.675813,0.676819,0.671971,0.675799,0.675799,0
2019-04-08,0.673160,0.675493,0.672350,0.673174,0.673174,0
2019-04-09,0.674218,0.675995,0.673900,0.673941,0.673941,0
2019-04-10,0.675242,0.676819,0.673941,0.675260,0.675260,0
2019-04-11,0.676769,0.677415,0.672640,0.676851,0.676851,0
2019-04-12,0.672368,0.678109,0.671560,0.672459,0.672459,0
2019-04-15,0.676869,0.678311,0.675229,0.676869,0.676869,0
2019-04-16,0.676718,0.677186,0.674318,0.676759,0.676759,0
2019-04-17,0.670898,0.674928,0.669958,0.671019,0.671019,0
2019-04-18,0.672689,0.672871,0.667557,0.672649,0.672649,0
2019-04-19,0.668740,0.669792,0.668311,0.668731,0.668731,0
2019-04-22,0.668449,0.668717,0.667401,0.668628,0.668628,0
2019-04-23,0.668020,0.668092,0.663051,0.668311,0.668311,0
2019-04-24,0.665509,0.665681,0.660219,0.665438,0.665438,0
2019-04-25,0.659431,0.663218,0.658189,0.659548,0.659548,0
2019-04-26,0.663310,0.668230,0.662770,0.663319,0.663319,0
2019-04-29,0.666689,0.668405,0.665779,0.666720,0.666720,0
2019-04-30,0.667000,0.668315,0.665602,0.667022,0.667022,0
2019-05-01,0.665115,0.666889,0.664509,0.665602,0.665602,0
2019-05-02,0.662721,0.664011,0.661008,0.662792,0.662792,0
2019-05-03,0.661594,0.665398,0.661100,0.661629,0.661629,0
2019-05-06,0.660751,0.663029,0.660280,0.660760,0.660760,0
2019-05-07,0.660829,0.662739,0.659065,0.660799,0.660799,0
2019-05-08,0.659661,0.660720,0.654091,0.659670,0.659670,0
2019-05-09,0.658480,0.659283,0.657030,0.658458,0.658458,0
2019-05-10,0.658831,0.661428,0.658831,0.658731,0.658731,0
2019-05-13,0.659039,0.659413,0.656909,0.659161,0.659161,0
2019-05-14,0.657480,0.659170,0.657389,0.657678,0.657678,0
2019-05-15,0.657130,0.657510,0.655192,0.657130,0.657130,0
2019-05-16,0.656241,0.658588,0.654652,0.656340,0.656340,0
2019-05-17,0.653740,0.654793,0.652069,0.653531,0.653531,0
2019-05-20,0.652801,0.654879,0.652729,0.652801,0.652801,0
2019-05-21,0.653920,0.654309,0.650161,0.654039,0.654039,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.649650,0.652401,0.648319,0.649519,0.649519,0
2019-05-24,0.652188,0.655781,0.651398,0.652260,0.652260,0
2019-05-27,0.655458,0.656082,0.654382,0.655751,0.655751,0
2019-05-28,0.655093,0.656082,0.654450,0.654652,0.654652,0
2019-05-29,0.654622,0.655480,0.650660,0.654549,0.654549,0
2019-05-30,0.651551,0.653083,0.649730,0.651440,0.651440,0
2019-05-31,0.650588,0.653680,0.649899,0.650669,0.650669,0
2019-06-03,0.653458,0.658111,0.653368,0.653420,0.653420,0
2019-06-04,0.659109,0.661192,0.657869,0.659278,0.659278,0
2019-06-05,0.661061,0.666689,0.661061,0.660969,0.660969,0
2019-06-06,0.662598,0.664421,0.662142,0.662734,0.662734,0
2019-06-07,0.661919,0.668181,0.661529,0.661901,0.661901,0
2019-06-10,0.665810,0.666218,0.661319,0.665708,0.665708,0
2019-06-11,0.661148,0.661192,0.657082,0.661419,0.661419,0
2019-06-12,0.658410,0.659413,0.656771,0.658419,0.658419,0
2019-06-13,0.657700,0.658818,0.655789,0.657709,0.657709,0
2019-06-14,0.655888,0.656297,0.650009,0.655871,0.655871,0
2019-06-17,0.649832,0.651721,0.649832,0.649891,0.649891,0
2019-06-18,0.649819,0.653749,0.649161,0.649760,0.649760,0
2019-06-19,0.653638,0.654108,0.651559,0.653458,0.653458,0
2019-06-20,0.655510,0.659892,0.655510,0.655458,0.655458,0
2019-06-21,0.658241,0.660502,0.655540,0.658471,0.658471,0
2019-06-24,0.659848,0.662998,0.659170,0.659748,0.659748,0
2019-06-25,0.662559,0.665779,0.662515,0.662410,0.662410,0
2019-06-26,0.663482,0.669478,0.662598,0.663341,0.663341,0
2019-06-27,0.668038,0.670511,0.667272,0.668070,0.668070,0
2019-06-28,0.670259,0.672495,0.669160,0.670192,0.670192,0
2019-07-01,0.672138,0.672812,0.667379,0.672319,0.672319,0
2019-07-02,0.667169,0.668405,0.665779,0.667512,0.667512,0
2019-07-03,0.667882,0.671998,0.667490,0.667882,0.667882,0
2019-07-04,0.671096,0.672088,0.667860,0.670916,0.670916,0
2019-07-05,0.669331,0.669478,0.660358,0.669178,0.669178,0
2019-07-08,0.663090,0.665380,0.662322,0.663108,0.663108,0
2019-07-09,0.662752,0.663394,0.660210,0.662800,0.662800,0
2019-07-10,0.660110,0.665301,0.658792,0.660140,0.660140,0
2019-07-11,0.664492,0.668990,0.664492,0.664549,0.664549,0
2019-07-12,0.666112,0.669210,0.666112,0.666378,0.666378,0
2019-07-15,0.669492,0.673541,0.669478,0.669492,0.669492,0
2019-07-16,0.672350,0.673991,0.670201,0.672441,0.672441,0
2019-07-17,0.670259,0.674491,0.670169,0.670219,0.670219,0
2019-07-18,0.673251,0.675813,0.672988,0.673360,0.673360,0
2019-07-19,0.677801,0.678979,0.676622,0.677732,0.677732,0
2019-07-22,0.676091,0.678979,0.676041,0.676087,0.676087,0
2019-07-23,0.674109,0.674809,0.670560,0.673991,0.673991,0
2019-07-24,0.669860,0.672350,0.669299,0.669949,0.669949,0
2019-07-25,0.670062,0.671096,0.666831,0.670169,0.670169,0
2019-07-26,0.665992,0.666338,0.662831,0.666049,0.666049,0
2019-07-29,0.663781,0.664280,0.661726,0.663720,0.663720,0
2019-07-30,0.662989,0.663790,0.660380,0.663090,0.663090,0
2019-07-31,0.661651,0.662010,0.658861,0.661778,0.661778,0
2019-08-01,0.655222,0.657531,0.653740,0.655278,0.655278,0
2019-08-02,0.655600,0.656099,0.650631,0.655450,0.655450,0
2019-08-05,0.652150,0.654322,0.648980,0.652273,0.652273,0
2019-08-06,0.655772,0.657138,0.652401,0.655991,0.655991,0
2019-08-07,0.653381,0.655789,0.637938,0.653240,0.653240,0
2019-08-08,0.645041,0.648803,0.643699,0.645128,0.645128,0
2019-08-09,0.648572,0.650110,0.647790,0.648572,0.648572,0
2019-08-12,0.646212,0.647710,0.644450,0.646279,0.646279,0
2019-08-13,0.644891,0.647228,0.642352,0.644820,0.644820,0
2019-08-14,0.646199,0.646998,0.642521,0.646220,0.646220,0
2019-08-15,0.644118,0.645319,0.642872,0.643890,0.643890,0
2019-08-16,0.643530,0.644787,0.642508,0.643509,0.643509,0
2019-08-19,0.642731,0.643087,0.641030,0.642669,0.642669,0
2019-08-20,0.640549,0.643087,0.640430,0.640480,0.640480,0
2019-08-21,0.641050,0.642352,0.639738,0.641141,0.641141,0
2019-08-22,0.640332,0.640828,0.636278,0.640529,0.640529,0
2019-08-23,0.638892,0.641313,0.636991,0.638831,0.638831,0
2019-08-26,0.636359,0.640615,0.636359,0.636298,0.636298,0
2019-08-27,0.638570,0.638692,0.636039,0.638692,0.638692,0
2019-08-28,0.636432,0.636732,0.632739,0.636448,0.636448,0
2019-08-29,0.633649,0.635001,0.630740,0.633730,0.633730,0
2019-08-30,0.631668,0.632391,0.629061,0.631780,0.631780,0
2019-09-02,0.630080,0.632191,0.629140,0.630080,0.630080,0
2019-09-03,0.630501,0.632639,0.627089,0.630521,0.630521,0
2019-09-04,0.633951,0.636618,0.632799,0.633890,0.633890,0
2019-09-05,0.635740,0.640000,0.635688,0.635659,0.635659,0
2019-09-06,0.637280,0.644496,0.637081,0.637259,0.637259,0
2019-09-09,0.642740,0.644704,0.641429,0.642711,0.642711,0
2019-09-10,0.642930,0.644259,0.641071,0.642802,0.642802,0
2019-09-11,0.641429,0.643861,0.640939,0.641807,0.641807,0
2019-09-12,0.642191,0.645203,0.641490,0.642059,0.642059,0
2019-09-13,0.640188,0.641108,0.637698,0.640229,0.640229,0
2019-09-16,0.638549,0.639304,0.635070,0.638541,0.638541,0
2019-09-17,0.634268,0.635284,0.632359,0.634300,0.634300,0
2019-09-18,0.636181,0.636181,0.633032,0.636201,0.636201,0
2019-09-19,0.631792,0.632151,0.630009,0.632111,0.632111,0
2019-09-20,0.629350,0.630581,0.625700,0.629659,0.629659,0
2019-09-23,0.626731,0.629208,0.626021,0.626731,0.626731,0
2019-09-24,0.629719,0.633312,0.628872,0.629778,0.629778,0
2019-09-25,0.631720,0.634888,0.627549,0.631840,0.631840,0
2019-09-26,0.627380,0.632991,0.627219,0.627400,0.627400,0
2019-09-27,0.629850,0.631114,0.628011,0.629830,0.629830,0
2019-09-30,0.628239,0.628571,0.625121,0.628638,0.628638,0
2019-10-01,0.626331,0.626680,0.620729,0.626229,0.626229,0
2019-10-02,0.624551,0.626351,0.622080,0.624411,0.624411,0
2019-10-03,0.626759,0.631712,0.625700,0.626700,0.626700,0
2019-10-04,0.630390,0.633521,0.630382,0.630390,0.630390,0
2019-10-07,0.631812,0.632271,0.628500,0.631668,0.631668,0
2019-10-08,0.629212,0.632791,0.628931,0.629168,0.629168,0
2019-10-09,0.629921,0.632431,0.629862,0.629862,0.629862,0
2019-10-10,0.628781,0.633549,0.628551,0.628788,0.628788,0
2019-10-11,0.632519,0.635490,0.631772,0.632611,0.632611,0
2019-10-14,0.632739,0.633449,0.628212,0.632859,0.632859,0
2019-10-15,0.630310,0.631548,0.626009,0.630601,0.630601,0
2019-10-16,0.629469,0.629600,0.624372,0.629548,0.629548,0
